county,precinct,office,district,party,candidate,votes,election_day,mail,early_voting
Sarasota,129,President,,PSL,Gloria La Riva,1,,,
Sarasota,131,President,,PSL,Gloria La Riva,0,,,
Sarasota,133,President,,PSL,Gloria La Riva,4,,,
Sarasota,135,President,,PSL,Gloria La Riva,0,,,
Sarasota,201,President,,PSL,Gloria La Riva,1,,,
Sarasota,203,President,,PSL,Gloria La Riva,2,,,
Sarasota,205,President,,PSL,Gloria La Riva,0,,,
Sarasota,207,President,,PSL,Gloria La Riva,0,,,
Sarasota,209,President,,PSL,Gloria La Riva,2,,,
Sarasota,211,President,,PSL,Gloria La Riva,0,,,
Sarasota,213,President,,PSL,Gloria La Riva,0,,,
Sarasota,215,President,,PSL,Gloria La Riva,3,,,
Sarasota,217,President,,PSL,Gloria La Riva,2,,,
Sarasota,219,President,,PSL,Gloria La Riva,2,,,
Sarasota,221,President,,PSL,Gloria La Riva,2,,,
Sarasota,223,President,,PSL,Gloria La Riva,0,,,
Sarasota,225,President,,PSL,Gloria La Riva,0,,,
Sarasota,227,President,,PSL,Gloria La Riva,1,,,
Sarasota,229,President,,PSL,Gloria La Riva,4,,,
Sarasota,231,President,,PSL,Gloria La Riva,2,,,
Sarasota,233,President,,PSL,Gloria La Riva,1,,,
Sarasota,301,President,,PSL,Gloria La Riva,0,,,
Sarasota,303,President,,PSL,Gloria La Riva,0,,,
Sarasota,305,President,,PSL,Gloria La Riva,1,,,
Sarasota,307,President,,PSL,Gloria La Riva,1,,,
Sarasota,309,President,,PSL,Gloria La Riva,1,,,
Sarasota,311,President,,PSL,Gloria La Riva,3,,,
Sarasota,313,President,,PSL,Gloria La Riva,5,,,
Sarasota,315,President,,PSL,Gloria La Riva,0,,,
Sarasota,317,President,,PSL,Gloria La Riva,0,,,
Sarasota,319,President,,PSL,Gloria La Riva,0,,,
Sarasota,321,President,,PSL,Gloria La Riva,0,,,
Sarasota,323,President,,PSL,Gloria La Riva,0,,,
Sarasota,325,President,,PSL,Gloria La Riva,2,,,
Sarasota,327,President,,PSL,Gloria La Riva,0,,,
Sarasota,329,President,,PSL,Gloria La Riva,2,,,
Sarasota,331,President,,PSL,Gloria La Riva,2,,,
Sarasota,333,President,,PSL,Gloria La Riva,1,,,
Sarasota,335,President,,PSL,Gloria La Riva,0,,,
Sarasota,337,President,,PSL,Gloria La Riva,0,,,
Sarasota,339,President,,PSL,Gloria La Riva,0,,,
Sarasota,341,President,,PSL,Gloria La Riva,0,,,
Sarasota,401,President,,PSL,Gloria La Riva,0,,,
Sarasota,403,President,,PSL,Gloria La Riva,1,,,
Sarasota,405,President,,PSL,Gloria La Riva,0,,,
Sarasota,407,President,,PSL,Gloria La Riva,2,,,
Sarasota,409,President,,PSL,Gloria La Riva,2,,,
Sarasota,411,President,,PSL,Gloria La Riva,0,,,
Sarasota,413,President,,PSL,Gloria La Riva,2,,,
Sarasota,415,President,,PSL,Gloria La Riva,0,,,
Sarasota,417,President,,PSL,Gloria La Riva,2,,,
Sarasota,419,President,,PSL,Gloria La Riva,1,,,
Sarasota,421,President,,PSL,Gloria La Riva,0,,,
Sarasota,423,President,,PSL,Gloria La Riva,0,,,
Sarasota,425,President,,PSL,Gloria La Riva,0,,,
Sarasota,427,President,,PSL,Gloria La Riva,0,,,
Sarasota,429,President,,PSL,Gloria La Riva,0,,,
Sarasota,430,President,,PSL,Gloria La Riva,0,,,
Sarasota,431,President,,PSL,Gloria La Riva,0,,,
Sarasota,433,President,,PSL,Gloria La Riva,1,,,
Sarasota,435,President,,PSL,Gloria La Riva,0,,,
Sarasota,437,President,,PSL,Gloria La Riva,0,,,
Sarasota,501,President,,PSL,Gloria La Riva,0,,,
Sarasota,502,President,,PSL,Gloria La Riva,1,,,
Sarasota,503,President,,PSL,Gloria La Riva,0,,,
Sarasota,505,President,,PSL,Gloria La Riva,0,,,
Sarasota,507,President,,PSL,Gloria La Riva,2,,,
Sarasota,509,President,,PSL,Gloria La Riva,0,,,
Sarasota,511,President,,PSL,Gloria La Riva,1,,,
Sarasota,513,President,,PSL,Gloria La Riva,0,,,
Sarasota,515,President,,PSL,Gloria La Riva,1,,,
Sarasota,517,President,,PSL,Gloria La Riva,0,,,
Sarasota,519,President,,PSL,Gloria La Riva,1,,,
Sarasota,521,President,,PSL,Gloria La Riva,1,,,
Sarasota,523,President,,PSL,Gloria La Riva,0,,,
Sarasota,525,President,,PSL,Gloria La Riva,1,,,
Sarasota,527,President,,PSL,Gloria La Riva,1,,,
Sarasota,529,President,,PSL,Gloria La Riva,1,,,
Sarasota,531,President,,PSL,Gloria La Riva,0,,,
Sarasota,533,President,,PSL,Gloria La Riva,2,,,
Sarasota,535,President,,PSL,Gloria La Riva,2,,,
Sarasota,537,President,,PSL,Gloria La Riva,0,,,
Sarasota,539,President,,PSL,Gloria La Riva,0,,,
Sarasota,541,President,,PSL,Gloria La Riva,1,,,
Sarasota,543,President,,PSL,Gloria La Riva,0,,,
Sarasota,545,President,,PSL,Gloria La Riva,1,,,
Sarasota,101,President,,GRE,Howie Hawkins,0,,,
Sarasota,103,President,,GRE,Howie Hawkins,4,,,
Sarasota,105,President,,GRE,Howie Hawkins,5,,,
Sarasota,106,President,,GRE,Howie Hawkins,2,,,
Sarasota,107,President,,GRE,Howie Hawkins,0,,,
Sarasota,109,President,,GRE,Howie Hawkins,2,,,
Sarasota,111,President,,GRE,Howie Hawkins,1,,,
Sarasota,113,President,,GRE,Howie Hawkins,0,,,
Sarasota,115,President,,GRE,Howie Hawkins,9,,,
Sarasota,117,President,,GRE,Howie Hawkins,2,,,
Sarasota,119,President,,GRE,Howie Hawkins,0,,,
Sarasota,121,President,,GRE,Howie Hawkins,3,,,
Sarasota,123,President,,GRE,Howie Hawkins,3,,,
Sarasota,125,President,,GRE,Howie Hawkins,2,,,
Sarasota,127,President,,GRE,Howie Hawkins,6,,,
Sarasota,129,President,,GRE,Howie Hawkins,1,,,
Sarasota,131,President,,GRE,Howie Hawkins,1,,,
Sarasota,133,President,,GRE,Howie Hawkins,7,,,
Sarasota,135,President,,GRE,Howie Hawkins,0,,,
Sarasota,201,President,,GRE,Howie Hawkins,0,,,
Sarasota,203,President,,GRE,Howie Hawkins,2,,,
Sarasota,205,President,,GRE,Howie Hawkins,0,,,
Sarasota,207,President,,GRE,Howie Hawkins,3,,,
Sarasota,209,President,,GRE,Howie Hawkins,6,,,
Sarasota,211,President,,GRE,Howie Hawkins,0,,,
Sarasota,213,President,,GRE,Howie Hawkins,2,,,
Sarasota,215,President,,GRE,Howie Hawkins,8,,,
Sarasota,217,President,,GRE,Howie Hawkins,1,,,
Sarasota,219,President,,GRE,Howie Hawkins,10,,,
Sarasota,221,President,,GRE,Howie Hawkins,13,,,
Sarasota,223,President,,GRE,Howie Hawkins,3,,,
Sarasota,225,President,,GRE,Howie Hawkins,3,,,
Sarasota,227,President,,GRE,Howie Hawkins,0,,,
Sarasota,229,President,,GRE,Howie Hawkins,4,,,
Sarasota,231,President,,GRE,Howie Hawkins,6,,,
Sarasota,233,President,,GRE,Howie Hawkins,6,,,
Sarasota,301,President,,GRE,Howie Hawkins,2,,,
Sarasota,303,President,,GRE,Howie Hawkins,0,,,
Sarasota,305,President,,GRE,Howie Hawkins,1,,,
Sarasota,307,President,,GRE,Howie Hawkins,4,,,
Sarasota,309,President,,GRE,Howie Hawkins,4,,,
Sarasota,311,President,,GRE,Howie Hawkins,7,,,
Sarasota,313,President,,GRE,Howie Hawkins,9,,,
Sarasota,315,President,,GRE,Howie Hawkins,0,,,
Sarasota,317,President,,GRE,Howie Hawkins,6,,,
Sarasota,319,President,,GRE,Howie Hawkins,2,,,
Sarasota,321,President,,GRE,Howie Hawkins,6,,,
Sarasota,323,President,,GRE,Howie Hawkins,2,,,
Sarasota,325,President,,GRE,Howie Hawkins,0,,,
Sarasota,327,President,,GRE,Howie Hawkins,6,,,
Sarasota,329,President,,GRE,Howie Hawkins,3,,,
Sarasota,331,President,,GRE,Howie Hawkins,2,,,
Sarasota,333,President,,GRE,Howie Hawkins,0,,,
Sarasota,335,President,,GRE,Howie Hawkins,0,,,
Sarasota,337,President,,GRE,Howie Hawkins,1,,,
Sarasota,339,President,,GRE,Howie Hawkins,1,,,
Sarasota,341,President,,GRE,Howie Hawkins,1,,,
Sarasota,401,President,,GRE,Howie Hawkins,0,,,
Sarasota,403,President,,GRE,Howie Hawkins,2,,,
Sarasota,405,President,,GRE,Howie Hawkins,4,,,
Sarasota,407,President,,GRE,Howie Hawkins,3,,,
Sarasota,409,President,,GRE,Howie Hawkins,6,,,
Sarasota,411,President,,GRE,Howie Hawkins,3,,,
Sarasota,413,President,,GRE,Howie Hawkins,3,,,
Sarasota,415,President,,GRE,Howie Hawkins,3,,,
Sarasota,417,President,,GRE,Howie Hawkins,11,,,
Sarasota,419,President,,GRE,Howie Hawkins,1,,,
Sarasota,421,President,,GRE,Howie Hawkins,0,,,
Sarasota,423,President,,GRE,Howie Hawkins,2,,,
Sarasota,425,President,,GRE,Howie Hawkins,1,,,
Sarasota,427,President,,GRE,Howie Hawkins,0,,,
Sarasota,429,President,,GRE,Howie Hawkins,3,,,
Sarasota,430,President,,GRE,Howie Hawkins,0,,,
Sarasota,431,President,,GRE,Howie Hawkins,0,,,
Sarasota,433,President,,GRE,Howie Hawkins,0,,,
Sarasota,435,President,,GRE,Howie Hawkins,1,,,
Sarasota,437,President,,GRE,Howie Hawkins,2,,,
Sarasota,501,President,,GRE,Howie Hawkins,2,,,
Sarasota,502,President,,GRE,Howie Hawkins,6,,,
Sarasota,503,President,,GRE,Howie Hawkins,0,,,
Sarasota,505,President,,GRE,Howie Hawkins,2,,,
Sarasota,507,President,,GRE,Howie Hawkins,4,,,
Sarasota,509,President,,GRE,Howie Hawkins,3,,,
Sarasota,511,President,,GRE,Howie Hawkins,1,,,
Sarasota,513,President,,GRE,Howie Hawkins,1,,,
Sarasota,515,President,,GRE,Howie Hawkins,1,,,
Sarasota,517,President,,GRE,Howie Hawkins,6,,,
Sarasota,519,President,,GRE,Howie Hawkins,3,,,
Sarasota,521,President,,GRE,Howie Hawkins,3,,,
Sarasota,523,President,,GRE,Howie Hawkins,2,,,
Sarasota,525,President,,GRE,Howie Hawkins,0,,,
Sarasota,527,President,,GRE,Howie Hawkins,6,,,
Sarasota,529,President,,GRE,Howie Hawkins,5,,,
Sarasota,531,President,,GRE,Howie Hawkins,0,,,
Sarasota,533,President,,GRE,Howie Hawkins,5,,,
Sarasota,535,President,,GRE,Howie Hawkins,2,,,
Sarasota,537,President,,GRE,Howie Hawkins,8,,,
Sarasota,539,President,,GRE,Howie Hawkins,3,,,
Sarasota,541,President,,GRE,Howie Hawkins,0,,,
Sarasota,543,President,,GRE,Howie Hawkins,1,,,
Sarasota,545,President,,GRE,Howie Hawkins,3,,,
Sarasota,101,President,,CPF,Don Blankenship,0,,,
Sarasota,103,President,,CPF,Don Blankenship,0,,,
Sarasota,105,President,,CPF,Don Blankenship,3,,,
Sarasota,106,President,,CPF,Don Blankenship,2,,,
Sarasota,107,President,,CPF,Don Blankenship,0,,,
Sarasota,109,President,,CPF,Don Blankenship,0,,,
Sarasota,111,President,,CPF,Don Blankenship,0,,,
Sarasota,113,President,,CPF,Don Blankenship,0,,,
Sarasota,115,President,,CPF,Don Blankenship,1,,,
Sarasota,117,President,,CPF,Don Blankenship,0,,,
Sarasota,119,President,,CPF,Don Blankenship,1,,,
Sarasota,121,President,,CPF,Don Blankenship,0,,,
Sarasota,123,President,,CPF,Don Blankenship,0,,,
Sarasota,125,President,,CPF,Don Blankenship,0,,,
Sarasota,127,President,,CPF,Don Blankenship,1,,,
Sarasota,129,President,,CPF,Don Blankenship,0,,,
Sarasota,131,President,,CPF,Don Blankenship,0,,,
Sarasota,133,President,,CPF,Don Blankenship,0,,,
Sarasota,135,President,,CPF,Don Blankenship,0,,,
Sarasota,201,President,,CPF,Don Blankenship,2,,,
Sarasota,203,President,,CPF,Don Blankenship,0,,,
Sarasota,205,President,,CPF,Don Blankenship,0,,,
Sarasota,207,President,,CPF,Don Blankenship,0,,,
Sarasota,209,President,,CPF,Don Blankenship,1,,,
Sarasota,211,President,,CPF,Don Blankenship,0,,,
Sarasota,213,President,,CPF,Don Blankenship,1,,,
Sarasota,215,President,,CPF,Don Blankenship,3,,,
Sarasota,217,President,,CPF,Don Blankenship,0,,,
Sarasota,219,President,,CPF,Don Blankenship,1,,,
Sarasota,221,President,,CPF,Don Blankenship,2,,,
Sarasota,223,President,,CPF,Don Blankenship,0,,,
Sarasota,225,President,,CPF,Don Blankenship,0,,,
Sarasota,227,President,,CPF,Don Blankenship,0,,,
Sarasota,229,President,,CPF,Don Blankenship,1,,,
Sarasota,231,President,,CPF,Don Blankenship,4,,,
Sarasota,233,President,,CPF,Don Blankenship,3,,,
Sarasota,301,President,,CPF,Don Blankenship,0,,,
Sarasota,303,President,,CPF,Don Blankenship,0,,,
Sarasota,305,President,,CPF,Don Blankenship,3,,,
Sarasota,307,President,,CPF,Don Blankenship,0,,,
Sarasota,309,President,,CPF,Don Blankenship,1,,,
Sarasota,311,President,,CPF,Don Blankenship,4,,,
Sarasota,313,President,,CPF,Don Blankenship,3,,,
Sarasota,315,President,,CPF,Don Blankenship,1,,,
Sarasota,317,President,,CPF,Don Blankenship,0,,,
Sarasota,319,President,,CPF,Don Blankenship,0,,,
Sarasota,321,President,,CPF,Don Blankenship,0,,,
Sarasota,323,President,,CPF,Don Blankenship,0,,,
Sarasota,325,President,,CPF,Don Blankenship,0,,,
Sarasota,327,President,,CPF,Don Blankenship,2,,,
Sarasota,329,President,,CPF,Don Blankenship,0,,,
Sarasota,331,President,,CPF,Don Blankenship,3,,,
Sarasota,333,President,,CPF,Don Blankenship,0,,,
Sarasota,335,President,,CPF,Don Blankenship,0,,,
Sarasota,337,President,,CPF,Don Blankenship,0,,,
Sarasota,339,President,,CPF,Don Blankenship,2,,,
Sarasota,341,President,,CPF,Don Blankenship,0,,,
Sarasota,401,President,,CPF,Don Blankenship,0,,,
Sarasota,403,President,,CPF,Don Blankenship,0,,,
Sarasota,405,President,,CPF,Don Blankenship,1,,,
Sarasota,407,President,,CPF,Don Blankenship,1,,,
Sarasota,409,President,,CPF,Don Blankenship,3,,,
Sarasota,411,President,,CPF,Don Blankenship,0,,,
Sarasota,413,President,,CPF,Don Blankenship,1,,,
Sarasota,415,President,,CPF,Don Blankenship,0,,,
Sarasota,417,President,,CPF,Don Blankenship,2,,,
Sarasota,419,President,,CPF,Don Blankenship,0,,,
Sarasota,421,President,,CPF,Don Blankenship,0,,,
Sarasota,423,President,,CPF,Don Blankenship,1,,,
Sarasota,425,President,,CPF,Don Blankenship,0,,,
Sarasota,427,President,,CPF,Don Blankenship,0,,,
Sarasota,429,President,,CPF,Don Blankenship,1,,,
Sarasota,430,President,,CPF,Don Blankenship,0,,,
Sarasota,431,President,,CPF,Don Blankenship,2,,,
Sarasota,433,President,,CPF,Don Blankenship,1,,,
Sarasota,435,President,,CPF,Don Blankenship,1,,,
Sarasota,437,President,,CPF,Don Blankenship,0,,,
Sarasota,501,President,,CPF,Don Blankenship,0,,,
Sarasota,502,President,,CPF,Don Blankenship,1,,,
Sarasota,503,President,,CPF,Don Blankenship,0,,,
Sarasota,505,President,,CPF,Don Blankenship,0,,,
Sarasota,507,President,,CPF,Don Blankenship,0,,,
Sarasota,509,President,,CPF,Don Blankenship,0,,,
Sarasota,511,President,,CPF,Don Blankenship,0,,,
Sarasota,513,President,,CPF,Don Blankenship,0,,,
Sarasota,515,President,,CPF,Don Blankenship,0,,,
Sarasota,517,President,,CPF,Don Blankenship,0,,,
Sarasota,519,President,,CPF,Don Blankenship,1,,,
Sarasota,521,President,,CPF,Don Blankenship,0,,,
Sarasota,523,President,,CPF,Don Blankenship,0,,,
Sarasota,525,President,,CPF,Don Blankenship,0,,,
Sarasota,527,President,,CPF,Don Blankenship,2,,,
Sarasota,529,President,,CPF,Don Blankenship,2,,,
Sarasota,531,President,,CPF,Don Blankenship,0,,,
Sarasota,533,President,,CPF,Don Blankenship,1,,,
Sarasota,535,President,,CPF,Don Blankenship,3,,,
Sarasota,537,President,,CPF,Don Blankenship,1,,,
Sarasota,539,President,,CPF,Don Blankenship,0,,,
Sarasota,541,President,,CPF,Don Blankenship,0,,,
Sarasota,543,President,,CPF,Don Blankenship,0,,,
Sarasota,545,President,,CPF,Don Blankenship,0,,,
Sarasota,101,President,,,WRITE-IN,0,,,
Sarasota,103,President,,,WRITE-IN,5,,,
Sarasota,105,President,,,WRITE-IN,10,,,
Sarasota,106,President,,,WRITE-IN,5,,,
Sarasota,107,President,,,WRITE-IN,4,,,
Sarasota,109,President,,,WRITE-IN,5,,,
Sarasota,111,President,,,WRITE-IN,2,,,
Sarasota,113,President,,,WRITE-IN,1,,,
Sarasota,115,President,,,WRITE-IN,15,,,
Sarasota,117,President,,,WRITE-IN,3,,,
Sarasota,119,President,,,WRITE-IN,3,,,
Sarasota,121,President,,,WRITE-IN,6,,,
Sarasota,123,President,,,WRITE-IN,4,,,
Sarasota,125,President,,,WRITE-IN,6,,,
Sarasota,127,President,,,WRITE-IN,15,,,
Sarasota,129,President,,,WRITE-IN,1,,,
Sarasota,131,President,,,WRITE-IN,1,,,
Sarasota,133,President,,,WRITE-IN,20,,,
Sarasota,135,President,,,WRITE-IN,1,,,
Sarasota,201,President,,,WRITE-IN,6,,,
Sarasota,203,President,,,WRITE-IN,10,,,
Sarasota,205,President,,,WRITE-IN,2,,,
Sarasota,207,President,,,WRITE-IN,4,,,
Sarasota,209,President,,,WRITE-IN,13,,,
Sarasota,211,President,,,WRITE-IN,7,,,
Sarasota,213,President,,,WRITE-IN,4,,,
Sarasota,215,President,,,WRITE-IN,9,,,
Sarasota,217,President,,,WRITE-IN,5,,,
Sarasota,219,President,,,WRITE-IN,9,,,
Sarasota,221,President,,,WRITE-IN,19,,,
Sarasota,223,President,,,WRITE-IN,7,,,
Sarasota,225,President,,,WRITE-IN,4,,,
Sarasota,227,President,,,WRITE-IN,6,,,
Sarasota,229,President,,,WRITE-IN,8,,,
Sarasota,231,President,,,WRITE-IN,14,,,
Sarasota,233,President,,,WRITE-IN,12,,,
Sarasota,301,President,,,WRITE-IN,5,,,
Sarasota,303,President,,,WRITE-IN,0,,,
Sarasota,305,President,,,WRITE-IN,3,,,
Sarasota,307,President,,,WRITE-IN,7,,,
Sarasota,309,President,,,WRITE-IN,4,,,
Sarasota,311,President,,,WRITE-IN,8,,,
Sarasota,313,President,,,WRITE-IN,19,,,
Sarasota,315,President,,,WRITE-IN,1,,,
Sarasota,317,President,,,WRITE-IN,2,,,
Sarasota,319,President,,,WRITE-IN,1,,,
Sarasota,321,President,,,WRITE-IN,11,,,
Sarasota,323,President,,,WRITE-IN,1,,,
Sarasota,325,President,,,WRITE-IN,0,,,
Sarasota,327,President,,,WRITE-IN,9,,,
Sarasota,329,President,,,WRITE-IN,7,,,
Sarasota,331,President,,,WRITE-IN,6,,,
Sarasota,333,President,,,WRITE-IN,3,,,
Sarasota,335,President,,,WRITE-IN,0,,,
Sarasota,337,President,,,WRITE-IN,1,,,
Sarasota,339,President,,,WRITE-IN,5,,,
Sarasota,341,President,,,WRITE-IN,0,,,
Sarasota,401,President,,,WRITE-IN,0,,,
Sarasota,403,President,,,WRITE-IN,2,,,
Sarasota,405,President,,,WRITE-IN,7,,,
Sarasota,407,President,,,WRITE-IN,13,,,
Sarasota,409,President,,,WRITE-IN,17,,,
Sarasota,411,President,,,WRITE-IN,15,,,
Sarasota,413,President,,,WRITE-IN,15,,,
Sarasota,415,President,,,WRITE-IN,8,,,
Sarasota,417,President,,,WRITE-IN,16,,,
Sarasota,419,President,,,WRITE-IN,5,,,
Sarasota,421,President,,,WRITE-IN,4,,,
Sarasota,423,President,,,WRITE-IN,7,,,
Sarasota,425,President,,,WRITE-IN,1,,,
Sarasota,427,President,,,WRITE-IN,0,,,
Sarasota,429,President,,,WRITE-IN,4,,,
Sarasota,430,President,,,WRITE-IN,3,,,
Sarasota,431,President,,,WRITE-IN,7,,,
Sarasota,433,President,,,WRITE-IN,1,,,
Sarasota,435,President,,,WRITE-IN,6,,,
Sarasota,437,President,,,WRITE-IN,2,,,
Sarasota,501,President,,,WRITE-IN,5,,,
Sarasota,502,President,,,WRITE-IN,8,,,
Sarasota,503,President,,,WRITE-IN,3,,,
Sarasota,505,President,,,WRITE-IN,2,,,
Sarasota,507,President,,,WRITE-IN,11,,,
Sarasota,509,President,,,WRITE-IN,3,,,
Sarasota,511,President,,,WRITE-IN,2,,,
Sarasota,513,President,,,WRITE-IN,0,,,
Sarasota,515,President,,,WRITE-IN,0,,,
Sarasota,517,President,,,WRITE-IN,3,,,
Sarasota,519,President,,,WRITE-IN,11,,,
Sarasota,521,President,,,WRITE-IN,3,,,
Sarasota,523,President,,,WRITE-IN,2,,,
Sarasota,525,President,,,WRITE-IN,3,,,
Sarasota,527,President,,,WRITE-IN,15,,,
Sarasota,529,President,,,WRITE-IN,10,,,
Sarasota,531,President,,,WRITE-IN,3,,,
Sarasota,533,President,,,WRITE-IN,7,,,
Sarasota,535,President,,,WRITE-IN,19,,,
Sarasota,537,President,,,WRITE-IN,8,,,
Sarasota,539,President,,,WRITE-IN,11,,,
Sarasota,541,President,,,WRITE-IN,10,,,
Sarasota,543,President,,,WRITE-IN,3,,,
Sarasota,545,President,,,WRITE-IN,7,,,
Sarasota,101,U.S. House,16,REP,Vern Buchanan,0,,,
Sarasota,103,U.S. House,16,REP,Vern Buchanan,653,137,210,306
Sarasota,105,U.S. House,16,REP,Vern Buchanan,2783,728,989,1066
Sarasota,106,U.S. House,16,REP,Vern Buchanan,2438,424,755,1259
Sarasota,107,U.S. House,16,REP,Vern Buchanan,1155,505,255,395
Sarasota,109,U.S. House,16,REP,Vern Buchanan,592,172,245,175
Sarasota,111,U.S. House,16,REP,Vern Buchanan,173,57,68,48
Sarasota,113,U.S. House,16,REP,Vern Buchanan,252,146,72,34
Sarasota,115,U.S. House,16,REP,Vern Buchanan,824,198,295,331
Sarasota,117,U.S. House,16,REP,Vern Buchanan,595,170,202,223
Sarasota,119,U.S. House,16,REP,Vern Buchanan,899,249,280,370
Sarasota,121,U.S. House,16,REP,Vern Buchanan,1459,350,648,461
Sarasota,123,U.S. House,16,REP,Vern Buchanan,677,167,211,299
Sarasota,125,U.S. House,16,REP,Vern Buchanan,1277,323,459,495
Sarasota,127,U.S. House,16,REP,Vern Buchanan,3637,839,1172,1626
Sarasota,129,U.S. House,16,REP,Vern Buchanan,407,102,144,161
Sarasota,131,U.S. House,16,REP,Vern Buchanan,259,124,94,41
Sarasota,133,U.S. House,16,REP,Vern Buchanan,3758,753,1208,1797
Sarasota,135,U.S. House,16,REP,Vern Buchanan,736,224,206,306
Sarasota,201,U.S. House,16,REP,Vern Buchanan,2192,484,1135,573
Sarasota,203,U.S. House,16,REP,Vern Buchanan,969,132,491,346
Sarasota,205,U.S. House,16,REP,Vern Buchanan,265,49,135,81
Sarasota,207,U.S. House,16,REP,Vern Buchanan,300,61,113,126
Sarasota,209,U.S. House,16,REP,Vern Buchanan,1680,275,733,672
Sarasota,211,U.S. House,16,REP,Vern Buchanan,690,152,329,209
Sarasota,213,U.S. House,16,REP,Vern Buchanan,615,77,351,187
Sarasota,215,U.S. House,16,REP,Vern Buchanan,1350,296,487,567
Sarasota,217,U.S. House,16,REP,Vern Buchanan,505,125,175,205
Sarasota,219,U.S. House,16,REP,Vern Buchanan,2282,517,785,980
Sarasota,221,U.S. House,16,REP,Vern Buchanan,3724,864,1149,1711
Sarasota,223,U.S. House,16,REP,Vern Buchanan,839,156,319,364
Sarasota,225,U.S. House,16,REP,Vern Buchanan,455,141,130,184
Sarasota,227,U.S. House,16,REP,Vern Buchanan,1214,280,425,509
Sarasota,229,U.S. House,16,REP,Vern Buchanan,1487,357,494,636
Sarasota,231,U.S. House,16,REP,Vern Buchanan,3721,685,1505,1531
Sarasota,233,U.S. House,16,REP,Vern Buchanan,4288,1094,1391,1803
Sarasota,401,U.S. House,16,REP,Vern Buchanan,223,70,78,75
Sarasota,403,U.S. House,16,REP,Vern Buchanan,584,177,241,166
